date,tt_buying,tt_selling,bill_buying,bill_selling,card_buying,card_selling,cn_buying,cn_selling,publication_only,source_file
2026-01-01,119.6,122.31,119.46,122.54,119.46,122.54,117.8,123.55,false,2026/01/2026-01-02-01:06.pdf
2026-01-02,120,122.76,119.89,122.99,119.89,122.99,118.2,124,false,2026/01/2026-01-03-01:02.pdf
2026-01-03,119.9,122.65,119.77,122.88,119.77,122.88,118.1,123.9,false,2026/01/2026-01-04-01:13.pdf
2026-01-05,119.7,122.42,119.56,122.65,119.56,122.65,117.9,123.65,false,2026/01/2026-01-06-01:06.pdf
2026-01-06,120.9,123.73,120.85,123.96,120.85,123.96,119.2,124.95,false,2026/01/2026-01-07-01:06.pdf
2026-01-07,120.2,122.93,120.06,123.16,120.06,123.16,118.4,124.15,false,2026/01/2026-01-08-01:06.pdf
2026-01-08,119.6,122.39,119.52,122.62,119.52,122.62,117.8,123.6,false,2026/01/2026-01-09-01:07.pdf
2026-01-09,119.6,122.36,119.49,122.59,119.49,122.59,117.8,123.6,false,2026/01/2026-01-10-01:04.pdf
2026-01-12,119.7,122.51,119.65,122.74,119.65,122.74,118,123.75,false,2026/01/2026-01-13-01:03.pdf
2026-01-13,120.3,123.06,120.19,123.29,120.19,123.29,118.5,124.3,false,2026/01/2026-01-14-01:09.pdf
2026-01-14,119.9,122.65,119.78,122.88,119.78,122.88,118.1,123.9,false,2026/01/2026-01-15-01:05.pdf
2026-01-16,120,122.82,119.94,123.05,119.94,123.05,118.3,124.05,false,2026/01/2026-01-17-01:04.pdf
2026-01-17,120.1,122.87,119.99,123.1,119.99,123.1,118.3,124.1,false,2026/01/2026-01-18-01:12.pdf
2026-01-19,120.1,122.88,120,123.1,120,123.1,118.3,124.1,false,2026/01/2026-01-20-01:05.pdf
2026-01-20,120.8,123.58,120.7,123.81,120.7,123.81,119,124.8,false,2026/01/2026-01-21-01:08.pdf
2026-01-21,121.9,124.68,121.79,124.91,121.79,124.91,120.1,125.95,false,2026/01/2026-01-22-01:08.pdf
2026-01-22,121.5,124.32,121.42,124.55,121.42,124.55,119.7,125.55,false,2026/01/2026-01-23-01:08.pdf
2026-01-23,122.5,125.3,122.41,125.54,122.41,125.54,120.7,126.55,false,2026/01/2026-01-24-01:04.pdf
2026-01-27,124.3,127.07,124.15,127.31,124.15,127.31,122.4,128.35,false,2026/01/2026-01-28-01:07.pdf
2026-01-28,125,127.87,124.95,128.11,124.95,128.11,123.2,129.15,false,2026/01/2026-01-29-01:17.pdf
2026-01-29,125.91,128.75,125.81,128.98,125.81,128.98,124,130.05,false,2026/01/2026-01-30-01:17.pdf
2026-01-30,125.11,127.95,125.02,128.18,125.02,128.18,123.25,129.25,false,2026/01/2026-01-31-01:14.pdf
2026-01-31,124.24,127.07,124.14,127.3,124.14,127.3,122.4,128.35,false,2026/02/2026-02-01-01:41.pdf
2026-02-02,123.88,126.69,123.78,126.93,123.78,126.93,122,127.95,false,2026/02/2026-02-03-01:21.pdf
2026-02-03,121.99,124.79,121.9,125.02,121.9,125.02,120.15,126.05,false,2026/02/2026-02-04-01:17.pdf
2026-02-04,122.47,125.27,122.37,125.51,122.37,125.51,120.65,126.5,false,2026/02/2026-02-05-01:17.pdf
2026-02-05,121.88,124.67,121.78,124.91,121.78,124.91,120.05,125.9,false,2026/02/2026-02-06-01:17.pdf
2026-02-06,121.9,124.7,121.81,124.93,121.81,124.93,120.05,125.95,false,2026/02/2026-02-07-01:16.pdf
2026-02-07,121.97,124.78,121.87,125.02,121.87,125.02,120.15,126.05,false,2026/02/2026-02-08-01:54.pdf
2026-02-09,121.82,124.62,121.72,124.85,121.72,124.85,120,125.85,false,2026/02/2026-02-10-01:46.pdf
2026-02-10,122.75,125.55,122.66,125.79,122.66,125.79,120.9,126.8,false,2026/02/2026-02-11-01:44.pdf
2026-02-11,122.27,125.08,122.18,125.31,122.18,125.31,120.45,126.35,false,2026/02/2026-02-12-01:23.pdf
2026-02-12,122.04,124.84,121.94,125.08,121.94,125.08,120.2,126.1,false,2026/02/2026-02-13-01:25.pdf
2026-02-13,122.09,124.88,121.99,125.12,121.99,125.12,120.25,126.15,false,2026/02/2026-02-14-01:18.pdf
2026-02-16,122.23,125.03,122.14,125.27,122.14,125.27,120.4,126.3,false,2026/02/2026-02-16-12:42.pdf
2026-02-17,122.08,124.88,121.99,125.11,121.99,125.11,120.25,126.15,false,2026/02/2026-02-18-01:24.pdf
2026-02-18,121.45,124.24,121.36,124.48,121.36,124.48,119.65,125.5,false,2026/02/2026-02-19-01:22.pdf
2026-02-20,120.86,123.65,120.76,123.88,120.76,123.88,119.05,124.9,false,2026/02/2026-02-21-01:16.pdf
2026-02-21,120.96,123.76,120.87,123.99,120.87,123.99,119.15,125,false,2026/02/2026-02-22-01:22.pdf
2026-02-23,121.19,123.98,121.1,124.21,121.1,124.21,119.35,125.2,false,2026/02/2026-02-24-01:20.pdf
2026-02-24,121.23,124.01,121.13,124.24,121.13,124.24,119.4,125.25,false,2026/02/2026-02-25-01:24.pdf
2026-02-25,121.53,124.33,121.44,124.56,121.44,124.56,119.7,125.55,false,2026/02/2026-02-26-01:19.pdf
2026-02-26,121.85,124.64,121.75,124.88,121.75,124.88,120,125.9,false,2026/02/2026-02-27-01:17.pdf
2026-02-27,121.38,124.19,121.29,124.42,121.29,124.42,119.55,125.45,false,2026/02/2026-02-28-01:12.pdf
2026-03-02,120.7,123.43,120.56,123.66,120.56,123.66,118.9,124.65,false,2026/03/2026-03-03-01:22.pdf
2026-03-04,121.9,124.72,121.83,124.95,121.83,124.95,120.1,125.95,false,2026/03/2026-03-05-01:20.pdf
2026-03-05,120.83,123.62,120.73,123.85,120.73,123.85,119,124.85,false,2026/03/2026-03-06-01:22.pdf
2026-03-06,121.14,123.94,121.05,124.16,121.05,124.16,119.3,125.2,false,2026/03/2026-03-07-01:15.pdf
2026-03-07,121.9,124.67,121.8,124.9,121.8,124.9,120.05,125.9,false,2026/03/2026-03-08-01:21.pdf
2026-03-09,121.3,124.05,121.16,124.28,121.16,124.28,119.5,125.3,false,2026/03/2026-03-10-01:15.pdf
2026-03-10,122.2,124.97,122.07,125.2,122.07,125.2,120.4,126.2,false,2026/03/2026-03-11-01:15.pdf
2026-03-11,122.2,125.01,122.11,125.24,122.11,125.24,120.4,126.25,false,2026/03/2026-03-12-01:15.pdf
2026-03-12,122,124.84,121.93,125.07,121.93,125.07,120.2,126.1,false,2026/03/2026-03-13-01:19.pdf
2026-03-13,121.8,124.62,121.71,124.85,121.71,124.85,120,125.85,false,2026/03/2026-03-14-01:17.pdf
2026-03-16,121.22,124.02,121.12,124.24,121.12,124.24,119.4,125.25,false,2026/03/2026-03-17-01:21.pdf
2026-03-17,121.57,124.38,121.48,124.61,121.48,124.61,119.75,125.6,false,2026/03/2026-03-18-01:25.pdf
2026-03-18,122.2,124.98,122.07,125.21,122.07,125.21,120.4,126.25,false,2026/03/2026-03-19-01:25.pdf
2026-03-20,123.75,126.58,123.66,126.81,123.66,126.81,121.9,127.85,false,2026/03/2026-03-21-01:15.pdf
2026-03-23,123.63,126.46,123.54,126.69,123.54,126.69,121.8,127.7,false,2026/03/2026-03-24-01:19.pdf
2026-03-24,124.14,126.98,124.05,127.21,124.05,127.21,122.3,128.25,false,2026/03/2026-03-25-01:23.pdf
2026-03-25,124.52,127.36,124.43,127.59,124.43,127.59,122.65,128.65,false,2026/03/2026-03-26-01:28.pdf
2026-03-27,124.94,127.79,124.85,128.01,124.85,128.01,123.05,129.05,false,2026/03/2026-03-28-01:22.pdf
2026-03-30,123.9,127.55,123.76,127.78,123.76,127.78,122,128.85,false,2026/04/2026-04-01-01:51.pdf
2026-03-31,122.08,125.76,121.99,125.98,121.99,125.98,120.25,127,false,2026/04/2026-04-02-01:27.pdf
2026-04-02,120.94,124.6,120.84,124.83,120.84,124.83,119.15,125.85,false,2026/04/2026-04-03-01:42.pdf
2026-04-04,121.28,124.09,121.18,124.32,121.18,124.32,119.45,125.35,false,2026/04/2026-04-05-01:46.pdf
2026-04-06,120.89,124.56,120.8,124.78,120.8,124.78,119.1,125.8,false,2026/04/2026-04-07-01:44.pdf
2026-04-07,121.69,125.37,121.6,125.6,121.6,125.6,119.85,126.6,false,2026/04/2026-04-08-01:45.pdf
2026-04-08,122.2,125.93,122.15,126.16,122.15,126.16,120.4,127.2,false,2026/04/2026-04-09-01:24.pdf
2026-04-09,123,125.76,122.86,125.99,122.86,125.99,121.1,127,false,2026/04/2026-04-10-01:48.pdf
2026-04-10,123.12,125.93,123.03,126.16,123.03,126.16,121.25,127.2,false,2026/04/2026-04-11-01:27.pdf
2026-04-13,123.65,126.48,123.56,126.71,123.56,126.71,121.8,127.75,false,2026/04/2026-04-14-01:50.pdf
2026-04-15,125.2,128.07,125.14,128.3,125.14,128.3,123.4,129.35,false,2026/04/2026-04-16-01:55.pdf
2026-04-16,125.37,128.22,125.28,128.45,125.28,128.45,123.5,129.5,false,2026/04/2026-04-17-01:51.pdf
2026-04-17,124.19,127.02,124.1,127.25,124.1,127.25,122.35,128.3,false,2026/04/2026-04-18-01:29.pdf
2026-04-18,123.85,126.69,123.76,126.92,123.76,126.92,122,127.95,false,2026/04/2026-04-19-01:55.pdf
2026-04-20,124.39,127.22,124.3,127.45,124.3,127.45,122.5,128.5,false,2026/04/2026-04-21-01:51.pdf
2026-04-21,124.89,127.72,124.79,127.96,124.79,127.96,123,129,false,2026/04/2026-04-22-01:50.pdf
2026-04-22,125.22,128.07,125.13,128.3,125.13,128.3,123.35,129.35,false,2026/04/2026-04-23-01:55.pdf
2026-04-23,125.45,128.3,125.35,128.53,125.35,128.53,123.55,129.6,false,2026/04/2026-04-24-01:55.pdf
2026-04-24,125.4,128.26,125.31,128.49,125.31,128.49,123.5,129.55,false,2026/04/2026-04-25-01:46.pdf
2026-04-27,126.3,129.19,126.24,129.42,126.24,129.42,124.5,130.5,false,2026/04/2026-04-28-02:07.pdf
2026-04-28,126.2,129.06,126.11,129.29,126.11,129.29,124.3,130.35,false,2026/04/2026-04-29-02:08.pdf
2026-04-29,126.7,129.52,126.57,129.75,126.57,129.75,124.8,130.8,false,2026/04/2026-04-30-02:08.pdf
2026-04-30,126.7,129.59,126.63,129.82,126.63,129.82,124.8,130.9,false,2026/05/2026-05-01-02:13.pdf
2026-05-02,127.5,130.33,127.36,130.57,127.36,130.57,125.6,131.65,false,2026/05/2026-05-03-02:05.pdf
2026-05-04,127.6,130.47,127.5,130.7,127.5,130.7,125.7,131.75,false,2026/05/2026-05-05-02:04.pdf
2026-05-05,127.5,130.36,127.39,130.59,127.39,130.59,125.6,131.65,false,2026/05/2026-05-06-02:03.pdf
2026-05-06,127.3,130.21,127.25,130.45,127.25,130.45,125.5,131.5,false,2026/05/2026-05-07-02:05.pdf
2026-05-07,126.8,129.61,126.66,129.84,126.66,129.84,124.9,130.9,false,2026/05/2026-05-08-02:13.pdf
2026-05-08,127.2,130.04,127.07,130.27,127.07,130.27,125.3,131.35,false,2026/05/2026-05-09-02:06.pdf
2026-05-11,128,130.86,127.88,131.1,127.88,131.1,126.1,132.15,false,2026/05/2026-05-12-02:11.pdf
2026-05-12,128.1,130.95,127.98,131.18,127.98,131.18,126.2,132.25,false,2026/05/2026-05-13-02:27.pdf
2026-05-13,128,130.89,127.92,131.12,127.92,131.12,126.1,132.2,false,2026/05/2026-05-14-02:28.pdf
2026-05-14,128,130.88,127.91,131.11,127.91,131.11,126.1,132.2,false,2026/05/2026-05-15-02:27.pdf
2026-05-15,126.6,129.44,126.48,129.67,126.48,129.67,124.7,130.75,false,2026/05/2026-05-16-02:09.pdf
2026-05-16,126.5,129.36,126.39,129.59,126.39,129.59,124.6,130.65,false,2026/05/2026-05-17-02:24.pdf
2026-05-18,126.6,129.49,126.53,129.72,126.53,129.72,124.7,130.8,false,2026/05/2026-05-19-02:33.pdf
2026-05-19,127.8,130.7,127.72,130.92,127.72,130.92,125.9,132,false,2026/05/2026-05-20-02:33.pdf
2026-05-20,128.3,131.24,128.25,131.46,128.25,131.46,126.4,132.55,false,2026/05/2026-05-21-02:34.pdf
2026-05-21,128.1,130.94,127.96,131.17,127.96,131.17,126.2,132.25,false,2026/05/2026-05-22-02:36.pdf
2026-05-22,127.3,130.15,127.18,130.38,127.18,130.38,125.4,131.45,false,2026/05/2026-05-23-02:13.pdf
2026-05-25,127.1,129.97,127,130.21,127,130.21,125.2,131.25,false,2026/05/2026-05-26-02:29.pdf
2026-05-26,127.6,130.49,127.52,130.72,127.52,130.72,125.7,131.8,false,2026/05/2026-05-27-02:39.pdf
2026-05-27,127.4,130.31,127.34,130.54,127.34,130.54,125.5,131.6,false,2026/05/2026-05-28-02:26.pdf
2026-05-28,126.6,129.43,126.46,129.66,126.46,129.66,124.7,130.7,false,2026/05/2026-05-29-02:31.pdf
2026-05-29,126,128.89,125.94,129.12,125.94,129.12,124.2,130.2,false,2026/05/2026-05-30-02:25.pdf
2026-05-30,126.4,129.31,126.34,129.54,126.34,129.54,124.6,130.6,false,2026/05/2026-05-31-02:41.pdf
2026-06-01,126.2,129.04,126.09,129.27,126.09,129.27,124.3,130.35,false,2026/06/2026-06-02-02:47.pdf
2026-06-02,126.8,129.7,126.74,129.93,126.74,129.93,125,131,false,2026/06/2026-06-03-02:56.pdf
2026-06-03,127.3,130.18,127.21,130.41,127.21,130.41,125.4,131.5,false,2026/06/2026-06-04-02:51.pdf
2026-06-04,127,129.88,126.91,130.11,126.91,130.11,125.1,131.2,false,2026/06/2026-06-05-02:38.pdf
2026-06-05,126.4,129.29,126.33,129.52,126.33,129.52,124.5,130.6,false,2026/06/2026-06-06-02:27.pdf
2026-06-06,125.3,128.14,125.19,128.37,125.19,128.37,123.4,129.4,false,2026/06/2026-06-07-02:45.pdf
2026-06-08,126.2,129.08,126.13,129.31,126.13,129.31,124.4,130.35,false,2026/06/2026-06-09-02:26.pdf
2026-06-09,126,128.89,125.93,129.12,125.93,129.12,124.2,130.2,false,2026/06/2026-06-10-02:39.pdf
2026-06-10,126.1,128.97,126.01,129.2,126.01,129.2,124.2,130.25,false,2026/06/2026-06-11-02:48.pdf
2026-06-11,126.4,129.3,126.34,129.53,126.34,129.53,124.6,130.6,false,2026/06/2026-06-12-02:45.pdf
2026-06-12,126.2,129.05,126.1,129.28,126.1,129.28,124.3,130.35,false,2026/06/2026-06-13-02:38.pdf
2026-06-15,125.9,128.76,125.81,128.99,125.81,128.99,124,130.05,false,2026/06/2026-06-15-17:00.pdf
2026-06-16,125.4,128.26,125.32,128.49,125.32,128.49,123.6,129.55,false,2026/06/2026-06-17-02:52.pdf
2026-06-18,123.4,126.2,123.27,126.43,123.27,126.43,121.5,127.45,false,2026/06/2026-06-18-14:49.pdf
2026-06-19,123,125.87,122.95,126.1,122.95,126.1,121.2,127.15,false,2026/06/2026-06-19-14:45.pdf
2026-06-20,123.4,126.25,123.32,126.48,123.32,126.48,121.6,127.5,false,2026/06/2026-06-21-05:53.pdf
2026-06-22,123.4,126.26,123.34,126.49,123.34,126.49,121.6,127.5,false,2026/06/2026-06-22-16:39.pdf
2026-06-23,124,126.86,123.93,127.08,123.93,127.08,122.2,128.15,false,2026/06/2026-06-23-14:30.pdf
2026-06-24,123.9,126.69,123.76,126.91,123.76,126.91,122,127.95,false,2026/06/2026-06-24-14:09.pdf
2026-06-25,123,125.86,122.93,126.08,122.93,126.08,121.2,127.1,false,2026/06/2026-06-25-14:06.pdf
2026-06-29,123.2,126.05,123.13,126.28,123.13,126.28,121.4,127.3,false,2026/06/2026-06-29-15:32.pdf
2026-07-01,124.4,127.26,124.33,127.49,124.33,127.49,122.6,128.55,false,2026/07/2026-07-01-14:12.pdf
2026-07-02,125.2,128.05,125.11,128.28,125.11,128.28,123.4,129.35,false,2026/07/2026-07-02-13:40.pdf
2026-07-03,125.7,128.58,125.62,128.8,125.62,128.8,123.9,129.85,false,2026/07/2026-07-03-13:45.pdf
2026-07-04,125.6,128.48,125.52,128.71,125.52,128.71,123.8,129.75,false,2026/07/2026-07-04-13:04.pdf
2026-07-06,125.6,128.5,125.55,128.72,125.55,128.72,123.8,129.8,false,2026/07/2026-07-06-15:13.pdf
2026-07-07,125.6,128.42,125.48,128.65,125.48,128.65,123.7,129.7,false,2026/07/2026-07-07-14:09.pdf
2026-07-08,125.7,128.55,125.6,128.77,125.6,128.77,123.8,129.85,false,2026/07/2026-07-08-13:43.pdf
2026-07-09,126.6,129.48,126.52,129.71,126.52,129.71,124.7,130.75,false,2026/07/2026-07-09-14:35.pdf
2026-07-10,126.7,129.55,126.59,129.78,126.59,129.78,124.8,130.85,false,2026/07/2026-07-10-14:02.pdf
2026-07-13,126.7,129.52,126.56,129.75,126.56,129.75,124.8,130.8,false,2026/07/2026-07-13-14:10.pdf
2026-07-14,127,129.86,126.89,130.09,126.89,130.09,125.1,131.15,false,2026/07/2026-07-14-13:12.pdf
2026-07-16,128.9,131.8,128.81,132.03,128.81,132.03,127,133.1,false,2026/07/2026-07-16-13:24.pdf
2026-07-17,128.3,131.17,128.19,131.4,128.19,131.4,126.4,132.5,false,2026/07/2026-07-17-14-30.pdf
2026-07-18,128.1,130.98,127.99,131.21,127.99,131.21,126.2,132.3,false,2026/07/2026-07-18-12:25.pdf
2026-07-20,128.3,131.23,128.25,131.46,128.25,131.46,126.4,132.55,false,2026/07/2026-07-20-05:16.pdf
2026-07-21,128.1,131,128.02,131.23,128.02,131.23,126.2,132.3,false,2026/07/2026-07-21-06:28.pdf
2026-07-22,127.6,130.46,127.48,130.69,127.48,130.69,125.7,131.75,false,2026/07/2026-07-22-06:29.pdf
